"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 19, 2015","3,719.51","3,717.40","3,743.37","3,710.25","169.65M","0.06%"
"Jun 18, 2015","3,717.40","3,705.80","3,717.40","3,674.17","101.73M","0.31%"
"Jun 17, 2015","3,705.80","3,720.46","3,733.21","3,697.26","90.29M","-0.39%"
"Jun 16, 2015","3,720.46","3,720.39","3,727.47","3,690.51","94.07M","0.00%"
"Jun 15, 2015","3,720.39","3,762.49","3,762.52","3,719.56","76.47M","-1.12%"
"Jun 12, 2015","3,762.49","3,795.94","3,795.94","3,748.86","92.50M","-0.88%"
"Jun 11, 2015","3,795.94","3,786.25","3,808.49","3,775.75","91.22M","0.26%"
"Jun 10, 2015","3,786.25","3,744.27","3,792.93","3,735.10","111.25M","1.12%"
"Jun 09, 2015","3,744.27","3,762.32","3,769.33","3,734.76","90.27M","-0.48%"
"Jun 08, 2015","3,762.32","3,770.90","3,781.86","3,759.15","75.92M","-0.23%"
"Jun 05, 2015","3,770.90","3,801.73","3,801.73","3,761.55","98.97M","-0.81%"
"Jun 04, 2015","3,801.73","3,849.87","3,849.87","3,791.43","105.55M","-1.25%"
"Jun 03, 2015","3,849.87","3,838.12","3,870.34","3,826.56","97.14M","0.31%"
"Jun 02, 2015","3,838.12","3,849.75","3,860.96","3,809.49","111.29M","-0.30%"
"Jun 01, 2015","3,849.75","3,861.58","3,889.20","3,844.21","92.31M","-0.31%"
"May 29, 2015","3,861.58","3,890.51","3,905.93","3,852.85","150.01M","-0.74%"
"May 28, 2015","3,890.51","3,887.04","3,894.37","3,872.73","85.05M","0.09%"
"May 27, 2015","3,887.04","3,843.29","3,897.11","3,843.14","101.22M","1.14%"
"May 26, 2015","3,843.29","3,884.70","3,888.53","3,834.00","90.99M","-1.07%"
"May 22, 2015","3,884.70","3,874.94","3,900.25","3,874.92","84.78M","0.25%"
"May 21, 2015","3,874.94","3,871.40","3,879.47","3,865.07","81.79M","0.09%"
"May 20, 2015","3,871.40","3,867.26","3,876.93","3,849.44","110.13M","0.11%"
"May 19, 2015","3,867.26","3,849.70","3,874.07","3,849.69","104.84M","0.46%"
"May 18, 2015","3,849.70","3,845.77","3,872.64","3,831.43","82.90M","0.10%"
"May 15, 2015","3,845.77","3,848.30","3,869.24","3,832.83","98.05M","-0.07%"
"May 14, 2015","3,848.30","3,835.11","3,851.01","3,801.91","83.04M","0.34%"
"May 13, 2015","3,835.11","3,821.69","3,852.25","3,820.96","106.88M","0.35%"
"May 12, 2015","3,821.69","3,872.36","3,872.36","3,796.83","112.13M","-1.31%"
"May 11, 2015","3,872.36","3,882.50","3,900.80","3,869.91","104.93M","-0.26%"
"May 08, 2015","3,882.50","3,791.53","3,885.03","3,791.22","183.48M","2.40%"
"May 07, 2015","3,791.53","3,811.79","3,811.79","3,748.12","124.76M","-0.53%"
"May 06, 2015","3,811.79","3,810.38","3,833.79","3,801.66","115.92M","0.04%"
"May 05, 2015","3,810.38","3,837.82","3,874.44","3,810.38","130.89M","-0.71%"
"May 01, 2015","3,837.82","3,826.39","3,842.76","3,803.97","99.10M","0.30%"
"Apr 30, 2015","3,826.39","3,820.03","3,832.15","3,798.15","123.63M","0.17%"
"Apr 29, 2015","3,820.03","3,865.15","3,878.34","3,819.70","101.89M","-1.17%"
"Apr 28, 2015","3,865.15","3,903.41","3,903.43","3,840.06","106.95M","-0.98%"
"Apr 27, 2015","3,903.41","3,886.13","3,912.43","3,862.41","91.37M","0.44%"
"Apr 24, 2015","3,886.13","3,876.70","3,901.49","3,876.18","105.68M","0.24%"
"Apr 23, 2015","3,876.70","3,863.25","3,876.91","3,845.66","102.26M","0.35%"
"Apr 22, 2015","3,863.25","3,881.96","3,896.42","3,847.66","103.67M","-0.48%"
"Apr 21, 2015","3,881.96","3,873.09","3,902.93","3,863.78","89.65M","0.23%"
"Apr 20, 2015","3,873.09","3,845.53","3,882.46","3,845.53","91.14M","0.72%"
"Apr 17, 2015","3,845.53","3,881.45","3,898.35","3,838.65","105.31M","-0.93%"
"Apr 16, 2015","3,881.45","3,903.28","3,913.58","3,880.43","103.31M","-0.56%"
"Apr 15, 2015","3,903.28","3,892.85","3,910.65","3,885.80","105.05M","0.27%"
"Apr 14, 2015","3,892.85","3,886.77","3,898.42","3,878.09","90.94M","0.16%"
"Apr 13, 2015","3,886.77","3,900.11","3,900.36","3,877.67","82.53M","-0.34%"
"Apr 10, 2015","3,900.11","3,860.18","3,902.49","3,860.18","106.49M","1.03%"
"Apr 09, 2015","3,860.18","3,818.83","3,860.40","3,818.83","97.58M","1.08%"
"Apr 08, 2015","3,818.83","3,828.58","3,855.35","3,815.97","115.60M","-0.25%"
"Apr 07, 2015","3,828.58","3,760.55","3,831.09","3,760.54","98.33M","1.81%"
"Apr 02, 2015","3,760.55","3,744.31","3,767.86","3,742.87","81.58M","0.43%"
"Apr 01, 2015","3,744.31","3,726.38","3,768.64","3,721.41","110.99M","0.48%"
"Mar 31, 2015","3,726.38","3,784.99","3,796.94","3,722.33","123.67M","-1.55%"
"Mar 30, 2015","3,784.99","3,766.63","3,798.39","3,766.63","88.82M","0.49%"
"Mar 27, 2015","3,766.63","3,788.67","3,797.25","3,760.62","103.84M","-0.58%"
"Mar 26, 2015","3,788.67","3,841.30","3,841.30","3,778.55","122.81M","-1.37%"
"Mar 25, 2015","3,841.30","3,857.26","3,866.07","3,838.41","89.50M","-0.41%"
"Mar 24, 2015","3,857.26","3,864.52","3,880.71","3,851.90","96.13M","-0.19%"
"Mar 23, 2015","3,864.52","3,857.06","3,864.52","3,841.84","93.40M","0.19%"
"Mar 20, 2015","3,857.06","3,825.81","3,857.92","3,825.29","209.46M","0.82%"
"Mar 19, 2015","3,825.81","3,815.28","3,836.44","3,810.06","111.11M","0.28%"
"Mar 18, 2015","3,815.28","3,760.03","3,815.28","3,759.90","114.77M","1.47%"
"Mar 17, 2015","3,760.03","3,744.52","3,765.68","3,738.74","111.99M","0.41%"
"Mar 16, 2015","3,744.52","3,712.03","3,747.00","3,712.00","104.18M","0.88%"
"Mar 13, 2015","3,712.03","3,719.75","3,728.02","3,698.15","118.20M","-0.21%"
"Mar 12, 2015","3,719.75","3,697.54","3,737.86","3,697.54","115.29M","0.60%"
"Mar 11, 2015","3,697.54","3,688.01","3,706.71","3,680.63","109.25M","0.26%"
"Mar 10, 2015","3,688.01","3,776.66","3,776.80","3,688.01","124.91M","-2.35%"
"Mar 09, 2015","3,776.66","3,796.66","3,796.67","3,769.68","95.56M","-0.53%"
"Mar 06, 2015","3,796.66","3,820.73","3,822.41","3,796.66","109.92M","-0.63%"
"Mar 05, 2015","3,820.73","3,795.23","3,824.01","3,794.13","112.25M","0.67%"
"Mar 04, 2015","3,795.23","3,781.73","3,795.23","3,767.48","126.52M","0.36%"
"Mar 03, 2015","3,781.73","3,809.15","3,821.16","3,781.73","111.03M","-0.72%"
"Mar 02, 2015","3,809.15","3,812.77","3,827.46","3,801.72","112.78M","-0.09%"
"Feb 27, 2015","3,812.77","3,813.33","3,822.29","3,803.21","120.77M","-0.01%"
"Feb 26, 2015","3,813.33","3,804.54","3,813.33","3,797.80","108.30M","0.23%"
"Feb 25, 2015","3,804.54","3,811.58","3,814.43","3,788.87","101.87M","-0.18%"
"Feb 24, 2015","3,811.58","3,793.12","3,815.94","3,784.94","115.42M","0.49%"
"Feb 23, 2015","3,793.12","3,792.91","3,807.36","3,778.10","96.86M","0.01%"
"Feb 20, 2015","3,792.91","3,778.21","3,792.91","3,775.80","109.69M","0.39%"
"Feb 19, 2015","3,778.21","3,780.75","3,785.92","3,761.95","104.71M","-0.07%"
"Feb 18, 2015","3,780.75","3,776.70","3,789.95","3,769.48","119.44M","0.11%"
"Feb 17, 2015","3,776.70","3,756.84","3,777.79","3,738.90","96.75M","0.53%"
"Feb 16, 2015","3,756.84","3,763.95","3,766.61","3,754.31","66.81M","-0.19%"
"Feb 13, 2015","3,763.95","3,741.68","3,771.18","3,741.68","121.25M","0.60%"
"Feb 12, 2015","3,741.68","3,730.81","3,751.35","3,730.80","117.85M","0.29%"
"Feb 11, 2015","3,730.81","3,736.78","3,741.38","3,714.82","90.04M","-0.16%"
"Feb 10, 2015","3,736.78","3,737.65","3,743.42","3,715.03","107.82M","-0.02%"
"Feb 09, 2015","3,737.65","3,748.94","3,748.94","3,708.69","91.33M","-0.30%"
"Feb 06, 2015","3,748.94","3,755.02","3,765.36","3,738.89","97.11M","-0.16%"
"Feb 05, 2015","3,755.02","3,747.92","3,756.03","3,721.08","108.70M","0.19%"
"Feb 04, 2015","3,747.92","3,753.29","3,759.08","3,719.15","126.69M","-0.14%"
"Feb 03, 2015","3,753.29","3,704.56","3,760.21","3,704.43","145.05M","1.32%"
"Feb 02, 2015","3,704.56","3,687.53","3,711.27","3,678.37","129.68M","0.46%"
"Jan 30, 2015","3,687.53","3,717.60","3,735.04","3,687.53","133.15M","-0.81%"
"Jan 29, 2015","3,717.60","3,727.03","3,727.03","3,686.95","106.84M","-0.25%"
"Jan 28, 2015","3,727.03","3,717.88","3,743.53","3,701.69","113.97M","0.25%"
"Jan 27, 2015","3,717.88","3,740.81","3,748.50","3,699.89","116.28M","-0.61%"
"Jan 26, 2015","3,740.81","3,731.39","3,742.40","3,708.83","89.83M","0.25%"
"Jan 23, 2015","3,731.39","3,711.88","3,736.64","3,711.88","123.76M","0.53%"
"Jan 22, 2015","3,711.88","3,675.83","3,717.75","3,675.01","125.88M","0.98%"
"Jan 21, 2015","3,675.83","3,621.61","3,675.83","3,621.61","115.96M","1.50%"
"Jan 20, 2015","3,621.61","3,603.59","3,632.08","3,603.59","92.42M","0.50%"
"Jan 19, 2015","3,603.59","3,582.21","3,609.33","3,582.03","77.54M","0.60%"
"Jan 16, 2015","3,582.21","3,558.24","3,583.87","3,531.89","118.52M","0.67%"
"Jan 15, 2015","3,558.24","3,505.90","3,558.24","3,460.85","133.43M","1.49%"
"Jan 14, 2015","3,505.90","3,584.26","3,584.26","3,487.99","130.25M","-2.19%"
"Jan 13, 2015","3,584.26","3,560.46","3,591.26","3,544.73","100.59M","0.67%"
"Jan 12, 2015","3,560.46","3,562.73","3,582.62","3,534.38","88.58M","-0.06%"
"Jan 09, 2015","3,562.73","3,597.06","3,597.06","3,547.26","100.29M","-0.95%"
"Jan 08, 2015","3,597.06","3,519.62","3,602.08","3,519.62","117.71M","2.20%"
"Jan 07, 2015","3,519.62","3,492.47","3,540.20","3,492.47","97.05M","0.78%"
"Jan 06, 2015","3,492.47","3,520.88","3,536.16","3,475.78","105.12M","-0.81%"
"Jan 05, 2015","3,520.88","3,585.67","3,601.78","3,514.65","96.83M","-1.81%"
"Jan 04, 2015","3,585.67","3,585.67","3,585.67","3,585.67","-","0.00%"
"Jan 02, 2015","3,585.67","3,595.28","3,614.65","3,565.98","50.97M","-0.27%"
"Dec 31, 2014","3,595.28","3,583.11","3,600.01","3,583.10","18.64M","0.34%"
"Dec 30, 2014","3,583.11","3,625.09","3,625.10","3,573.79","45.79M","-1.16%"
"Dec 29, 2014","3,625.09","3,616.16","3,635.34","3,603.93","48.20M","0.25%"
"Dec 28, 2014","3,616.16","3,616.16","3,616.16","3,616.16","-","0.00%"
"Dec 24, 2014","3,616.16","3,610.37","3,620.38","3,604.00","30.55M","0.16%"
"Dec 23, 2014","3,610.37","3,596.85","3,618.73","3,596.85","54.12M","0.38%"
"Dec 22, 2014","3,596.85","3,578.71","3,615.90","3,578.71","70.17M","0.51%"
"Dec 19, 2014","3,578.71","3,536.66","3,589.30","3,536.66","184.04M","1.19%"
"Dec 18, 2014","3,536.66","3,466.76","3,536.66","3,466.76","126.51M","2.02%"
"Dec 17, 2014","3,466.76","3,464.01","3,478.46","3,418.88","100.70M","0.08%"
"Dec 16, 2014","3,464.01","3,388.52","3,464.01","3,368.51","136.01M","2.23%"
"Dec 15, 2014","3,388.52","3,447.88","3,476.92","3,388.52","123.50M","-1.72%"
"Dec 14, 2014","3,447.88","3,447.88","3,447.88","3,447.88","-","0.00%"
"Dec 12, 2014","3,447.88","3,532.21","3,532.21","3,446.79","104.48M","-2.39%"
"Dec 11, 2014","3,532.21","3,552.49","3,562.21","3,521.23","100.87M","-0.57%"
"Dec 10, 2014","3,552.49","3,565.20","3,585.37","3,552.49","96.87M","-0.36%"
"Dec 09, 2014","3,565.20","3,639.35","3,639.35","3,565.20","119.43M","-2.04%"
"Dec 08, 2014","3,639.35","3,673.68","3,673.68","3,639.35","71.05M","-0.93%"
"Dec 05, 2014","3,673.68","3,638.68","3,677.08","3,638.68","91.22M","0.96%"
"Dec 04, 2014","3,638.68","3,654.79","3,665.63","3,635.12","96.79M","-0.44%"
"Dec 03, 2014","3,654.79","3,667.27","3,672.00","3,653.90","100.13M","-0.34%"
"Dec 02, 2014","3,667.27","3,623.79","3,667.97","3,623.79","92.35M","1.20%"
"Dec 01, 2014","3,623.79","3,658.98","3,658.98","3,614.21","99.13M","-0.96%"
"Nov 28, 2014","3,658.98","3,660.70","3,664.90","3,631.77","113.46M","-0.05%"
"Nov 27, 2014","3,660.70","3,659.74","3,673.45","3,653.19","75.49M","0.03%"
"Nov 26, 2014","3,659.74","3,662.18","3,677.76","3,654.95","91.96M","-0.07%"
"Nov 25, 2014","3,662.18","3,657.23","3,671.54","3,651.06","121.80M","0.14%"
"Nov 24, 2014","3,657.23","3,666.24","3,672.74","3,652.43","90.97M","-0.25%"
"Nov 21, 2014","3,666.24","3,630.05","3,678.56","3,630.05","109.06M","1.00%"
"Nov 20, 2014","3,630.05","3,638.11","3,638.21","3,610.53","85.70M","-0.22%"
"Nov 19, 2014","3,638.11","3,647.34","3,652.27","3,628.86","105.47M","-0.25%"
"Nov 18, 2014","3,647.34","3,628.43","3,649.77","3,628.43","87.03M","0.52%"
"Nov 17, 2014","3,628.43","3,620.16","3,632.91","3,598.99","75.62M","0.23%"
"Nov 16, 2014","3,620.16","3,620.16","3,620.16","3,620.16","-","0.00%"
"Nov 14, 2014","3,620.16","3,611.01","3,620.16","3,597.98","89.93M","0.25%"
"Nov 13, 2014","3,611.01","3,598.79","3,616.49","3,592.05","100.61M","0.34%"
"Nov 12, 2014","3,598.79","3,607.26","3,608.29","3,586.94","97.57M","-0.23%"
"Nov 11, 2014","3,607.26","3,598.60","3,610.51","3,596.08","100.60M","0.24%"
"Nov 10, 2014","3,598.60","3,573.66","3,598.60","3,573.66","80.97M","0.70%"
"Nov 07, 2014","3,573.66","3,568.03","3,596.69","3,565.31","102.46M","0.16%"
"Nov 06, 2014","3,568.03","3,562.90","3,581.82","3,545.26","104.64M","0.14%"
"Nov 05, 2014","3,562.90","3,518.98","3,562.90","3,518.98","101.00M","1.25%"
"Nov 04, 2014","3,518.98","3,536.73","3,549.06","3,513.94","105.51M","-0.50%"
"Nov 03, 2014","3,536.73","3,565.39","3,573.02","3,531.93","91.34M","-0.80%"
"Oct 31, 2014","3,565.39","3,519.99","3,568.75","3,519.99","137.32M","1.29%"
"Oct 30, 2014","3,519.99","3,513.26","3,527.92","3,476.90","108.72M","0.19%"
"Oct 29, 2014","3,513.26","3,485.51","3,524.35","3,485.51","90.55M","0.80%"
"Oct 28, 2014","3,485.51","3,464.74","3,490.64","3,464.73","96.98M","0.60%"
"Oct 27, 2014","3,464.74","3,478.13","3,506.07","3,451.06","100.13M","-0.38%"
"Oct 24, 2014","3,478.13","3,493.78","3,493.78","3,470.01","89.55M","-0.45%"
"Oct 23, 2014","3,493.78","3,486.05","3,499.21","3,440.05","109.35M","0.22%"
"Oct 22, 2014","3,486.05","3,468.28","3,487.06","3,454.86","97.33M","0.51%"
"Oct 21, 2014","3,468.28","3,410.25","3,468.28","3,391.55","111.83M","1.70%"
"Oct 20, 2014","3,410.25","3,430.23","3,435.70","3,395.00","92.09M","-0.58%"
"Oct 17, 2014","3,430.23","3,367.69","3,430.64","3,366.06","137.68M","1.86%"
"Oct 16, 2014","3,367.69","3,373.05","3,410.59","3,301.36","210.71M","-0.16%"
"Oct 15, 2014","3,373.05","3,465.07","3,471.09","3,373.05","144.53M","-2.66%"
"Oct 14, 2014","3,465.07","3,448.43","3,470.68","3,416.39","106.64M","0.48%"
"Oct 13, 2014","3,448.43","3,439.79","3,460.85","3,415.62","111.75M","0.25%"
"Oct 10, 2014","3,439.79","3,488.13","3,488.13","3,430.74","122.25M","-1.39%"
"Oct 09, 2014","3,488.13","3,515.68","3,549.88","3,485.04","113.62M","-0.78%"
"Oct 08, 2014","3,515.68","3,527.69","3,527.72","3,502.20","107.09M","-0.34%"
"Oct 07, 2014","3,527.69","3,565.35","3,565.37","3,527.69","107.63M","-1.06%"
"Oct 06, 2014","3,565.35","3,547.23","3,577.93","3,547.23","93.11M","0.51%"
"Oct 03, 2014","3,547.22","3,501.70","3,553.88","3,501.70","94.14M","1.30%"
"Oct 02, 2014","3,501.70","3,560.19","3,560.90","3,501.70","111.91M","-1.64%"
"Oct 01, 2014","3,560.19","3,596.21","3,596.21","3,551.22","102.22M","-1.00%"
"Sep 30, 2014","3,596.21","3,607.58","3,615.44","3,584.50","112.77M","-0.32%"
"Sep 29, 2014","3,607.58","3,608.64","3,611.38","3,587.80","75.19M","-0.03%"
"Sep 27, 2014","3,608.64","3,608.64","3,608.64","3,608.64","-","0.00%"
"Sep 26, 2014","3,608.64","3,605.67","3,615.89","3,591.52","76.97M","0.08%"
"Sep 25, 2014","3,605.67","3,640.30","3,651.31","3,595.93","117.94M","-0.95%"
"Sep 24, 2014","3,640.30","3,626.25","3,640.85","3,613.00","100.39M","0.39%"
"Sep 23, 2014","3,626.25","3,678.66","3,680.30","3,611.74","98.06M","-1.42%"
"Sep 22, 2014","3,678.66","3,712.34","3,712.52","3,675.13","86.21M","-0.91%"
"Sep 19, 2014","3,712.34","3,698.94","3,732.65","3,698.94","204.30M","0.36%"
"Sep 18, 2014","3,698.94","3,676.07","3,698.99","3,671.62","86.04M","0.62%"
"Sep 17, 2014","3,676.07","3,681.88","3,695.90","3,676.07","79.92M","-0.16%"
"Sep 16, 2014","3,681.88","3,689.38","3,689.38","3,658.31","84.42M","-0.20%"
"Sep 15, 2014","3,689.38","3,692.87","3,695.13","3,674.38","69.50M","-0.09%"
"Sep 13, 2014","3,692.87","3,692.87","3,692.87","3,692.87","-","0.00%"
"Sep 12, 2014","3,692.87","3,686.28","3,704.88","3,686.28","74.48M","0.18%"
"Sep 11, 2014","3,686.28","3,702.15","3,716.17","3,669.19","83.64M","-0.43%"
"Sep 10, 2014","3,702.15","3,705.68","3,713.68","3,688.08","76.76M","-0.10%"
"Sep 09, 2014","3,705.68","3,707.68","3,714.68","3,694.75","76.81M","-0.05%"
"Sep 08, 2014","3,707.68","3,722.58","3,722.58","3,676.84","93.85M","-0.40%"
"Sep 05, 2014","3,722.58","3,735.64","3,738.99","3,710.62","80.85M","-0.35%"
"Sep 04, 2014","3,735.64","3,733.48","3,747.65","3,729.92","90.49M","0.06%"
"Sep 03, 2014","3,733.48","3,712.08","3,747.35","3,711.38","88.19M","0.58%"
"Sep 02, 2014","3,712.08","3,710.00","3,722.35","3,702.50","103.18M","0.06%"
"Sep 01, 2014","3,710.00","3,704.91","3,710.00","3,694.73","55.59M","0.14%"
"Aug 31, 2014","3,704.91","3,704.91","3,704.91","3,704.91","-","0.00%"
"Aug 29, 2014","3,704.91","3,699.37","3,710.24","3,685.19","92.49M","0.15%"
"Aug 28, 2014","3,699.37","3,714.85","3,715.12","3,694.65","71.32M","-0.42%"
"Aug 27, 2014","3,714.85","3,710.27","3,716.35","3,706.97","65.99M","0.12%"
"Aug 26, 2014","3,710.27","3,684.24","3,712.22","3,684.24","71.85M","0.71%"
"Aug 25, 2014","3,684.24","3,684.24","3,684.24","3,684.24","-","0.00%"
"Aug 22, 2014","3,684.24","3,683.85","3,689.03","3,668.43","71.91M","0.01%"
"Aug 21, 2014","3,683.85","3,670.45","3,684.72","3,668.98","57.62M","0.37%"
"Aug 20, 2014","3,670.45","3,686.62","3,687.79","3,662.35","66.91M","-0.44%"
"Aug 19, 2014","3,686.62","3,665.58","3,688.38","3,665.34","64.58M","0.57%"
"Aug 18, 2014","3,665.58","3,636.99","3,667.61","3,636.99","56.81M","0.79%"
"Aug 15, 2014","3,636.99","3,635.50","3,665.61","3,634.87","73.70M","0.04%"
"Aug 14, 2014","3,635.50","3,617.09","3,640.41","3,609.32","71.04M","0.51%"
"Aug 13, 2014","3,617.09","3,603.73","3,620.86","3,599.29","72.82M","0.37%"
"Aug 12, 2014","3,603.73","3,603.73","3,610.62","3,593.95","62.46M","0.00%"
"Aug 11, 2014","3,603.73","3,565.87","3,610.31","3,565.85","66.05M","1.06%"
"Aug 10, 2014","3,565.87","3,565.87","3,565.87","3,565.87","-","0.00%"
"Aug 08, 2014","3,565.87","3,579.57","3,579.57","3,542.68","85.78M","-0.38%"
"Aug 07, 2014","3,579.57","3,598.24","3,606.75","3,576.67","82.48M","-0.52%"
"Aug 06, 2014","3,598.24","3,622.74","3,622.74","3,572.40","102.81M","-0.68%"
"Aug 05, 2014","3,622.74","3,620.84","3,639.04","3,617.16","76.50M","0.05%"
"Aug 04, 2014","3,620.84","3,623.03","3,639.88","3,616.71","72.63M","-0.06%"
"Aug 02, 2014","3,623.03","3,623.03","3,623.03","3,623.03","-","0.00%"
"Aug 01, 2014","3,623.03","3,649.78","3,649.78","3,593.91","94.99M","-0.73%"
"Jul 31, 2014","3,649.78","3,674.50","3,684.51","3,641.97","123.35M","-0.67%"
"Jul 30, 2014","3,674.50","3,692.33","3,695.89","3,666.87","88.99M","-0.48%"
"Jul 29, 2014","3,692.33","3,680.77","3,706.19","3,680.77","72.54M","0.31%"
"Jul 28, 2014","3,680.77","3,685.04","3,693.49","3,667.21","73.53M","-0.12%"
"Jul 27, 2014","3,685.04","3,685.04","3,685.04","3,685.04","-","0.00%"
"Jul 25, 2014","3,685.04","3,700.84","3,707.01","3,679.76","86.31M","-0.43%"
"Jul 24, 2014","3,700.84","3,689.29","3,700.84","3,673.04","73.74M","0.31%"
"Jul 23, 2014","3,689.29","3,685.33","3,699.70","3,675.36","79.58M","0.11%"
"Jul 22, 2014","3,685.33","3,648.68","3,688.59","3,648.68","72.10M","1.00%"
"Jul 21, 2014","3,648.68","3,660.86","3,663.06","3,641.50","64.89M","-0.33%"
"Jul 20, 2014","3,660.86","3,660.86","3,660.86","3,660.86","-","0.00%"
"Jul 18, 2014","3,660.86","3,655.63","3,660.86","3,629.58","78.51M","0.14%"
"Jul 17, 2014","3,655.63","3,678.63","3,678.63","3,649.30","80.12M","-0.63%"
"Jul 16, 2014","3,678.63","3,638.77","3,682.67","3,638.77","81.42M","1.10%"
"Jul 15, 2014","3,638.77","3,660.07","3,668.90","3,638.22","78.88M","-0.58%"
"Jul 14, 2014","3,660.07","3,629.81","3,667.24","3,629.81","62.51M","0.83%"
"Jul 12, 2014","3,629.81","3,629.81","3,629.81","3,629.81","-","0.00%"
"Jul 11, 2014","3,629.81","3,621.20","3,636.11","3,616.88","72.63M","0.24%"
"Jul 10, 2014","3,621.20","3,646.13","3,649.43","3,604.27","101.32M","-0.68%"
"Jul 09, 2014","3,646.13","3,659.18","3,660.65","3,632.34","81.54M","-0.36%"
"Jul 08, 2014","3,659.18","3,706.86","3,710.86","3,659.10","90.29M","-1.29%"
"Jul 07, 2014","3,706.86","3,732.05","3,732.22","3,703.88","57.44M","-0.67%"
"Jul 04, 2014","3,732.05","3,730.91","3,736.89","3,727.02","49.53M","0.03%"
"Jul 03, 2014","3,730.91","3,703.74","3,731.51","3,703.74","77.42M","0.73%"
"Jul 02, 2014","3,703.74","3,695.55","3,710.58","3,693.06","71.87M","0.22%"
"Jul 01, 2014","3,695.55","3,664.22","3,697.21","3,664.22","73.25M","0.86%"
"Jun 30, 2014","3,664.22","3,669.11","3,679.97","3,656.67","83.85M","-0.13%"
"Jun 27, 2014","3,669.11","3,657.44","3,673.91","3,657.44","77.65M","0.32%"
"Jun 26, 2014","3,657.44","3,649.93","3,660.69","3,639.44","116.04M","0.21%"
"Jun 25, 2014","3,649.93","3,677.86","3,677.90","3,639.47","80.06M","-0.76%"
"Jun 24, 2014","3,677.86","3,688.61","3,699.85","3,673.76","79.43M","-0.29%"
"Jun 23, 2014","3,688.61","3,704.07","3,704.86","3,682.18","62.85M","-0.42%"
"Jun 20, 2014","3,704.07","3,692.39","3,711.36","3,684.81","139.83M","0.32%"
"Jun 19, 2014","3,692.39","3,676.66","3,709.38","3,676.66","80.08M","0.43%"
"Jun 18, 2014","3,676.66","3,669.85","3,686.90","3,669.85","74.60M","0.19%"
"Jun 17, 2014","3,669.85","3,668.56","3,679.01","3,655.55","84.56M","0.04%"
"Jun 16, 2014","3,668.56","3,683.09","3,683.26","3,664.23","85.58M","-0.39%"
"Jun 13, 2014","3,683.09","3,724.18","3,724.18","3,672.49","92.55M","-1.10%"
"Jun 12, 2014","3,724.18","3,720.87","3,729.23","3,714.91","72.67M","0.09%"
"Jun 11, 2014","3,720.87","3,741.21","3,741.24","3,711.83","89.49M","-0.54%"
"Jun 10, 2014","3,741.21","3,742.14","3,742.27","3,722.62","70.31M","-0.03%"
"Jun 09, 2014","3,742.15","3,734.92","3,745.54","3,734.70","56.40M","0.19%"
"Jun 06, 2014","3,734.93","3,705.91","3,735.50","3,705.91","101.85M","0.78%"
"Jun 05, 2014","3,705.91","3,707.96","3,721.82","3,695.45","80.47M","-0.06%"
"Jun 04, 2014","3,707.96","3,715.58","3,718.22","3,698.39","75.07M","-0.21%"
"Jun 03, 2014","3,715.58","3,732.38","3,733.43","3,706.67","70.40M","-0.45%"
"Jun 02, 2014","3,732.38","3,720.73","3,737.43","3,720.73","68.06M","0.31%"
"May 30, 2014","3,720.73","3,731.10","3,734.75","3,714.27","149.20M","-0.28%"
"May 29, 2014","3,731.10","3,721.16","3,738.45","3,719.67","59.63M","0.27%"
"May 28, 2014","3,721.17","3,715.03","3,722.41","3,710.65","80.09M","0.17%"
"May 27, 2014","3,715.03","3,696.70","3,720.90","3,696.70","78.62M","0.50%"
"May 25, 2014","3,696.70","3,696.70","3,696.70","3,696.70","-","0.00%"
"May 23, 2014","3,696.70","3,697.82","3,700.49","3,684.76","68.04M","-0.03%"
"May 22, 2014","3,697.82","3,695.49","3,709.61","3,691.79","77.55M","0.06%"
"May 21, 2014","3,695.50","3,680.95","3,695.50","3,671.69","97.90M","0.40%"
"May 20, 2014","3,680.95","3,698.41","3,704.26","3,675.86","98.70M","-0.47%"
"May 19, 2014","3,698.41","3,704.25","3,707.08","3,679.81","97.22M","-0.16%"
"May 16, 2014","3,704.25","3,705.11","3,711.34","3,682.14","133.07M","-0.02%"
"May 15, 2014","3,705.11","3,735.11","3,743.29","3,695.48","124.01M","-0.80%"
"May 14, 2014","3,735.11","3,734.89","3,737.23","3,725.46","76.04M","0.01%"
"May 13, 2014","3,734.89","3,723.03","3,738.98","3,721.88","85.33M","0.32%"
"May 12, 2014","3,723.03","3,702.49","3,723.03","3,702.49","81.35M","0.55%"
"May 09, 2014","3,702.49","3,716.81","3,716.81","3,697.67","81.47M","-0.39%"
"May 08, 2014","3,716.81","3,694.02","3,716.82","3,694.02","101.58M","0.62%"
"May 07, 2014","3,694.02","3,697.01","3,697.01","3,680.16","102.04M","-0.08%"
"May 06, 2014","3,697.01","3,707.73","3,711.92","3,688.34","97.80M","-0.29%"
"May 02, 2014","3,707.73","3,698.63","3,714.66","3,694.97","97.91M","0.25%"
"May 01, 2014","3,698.63","3,684.17","3,700.64","3,681.22","80.75M","0.39%"
"Apr 30, 2014","3,684.17","3,682.33","3,691.67","3,672.51","109.21M","0.05%"
"Apr 29, 2014","3,682.33","3,647.70","3,682.33","3,647.68","91.33M","0.95%"
