"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 27, 2014","106.84","106.51","106.84","106.35","-","-0.18%"
"Mar 26, 2014","107.03","107.02","107.74","107.00","-","-0.14%"
"Mar 25, 2014","107.18","106.17","107.18","106.17","-","1.34%"
"Mar 24, 2014","105.76","106.39","106.53","105.52","-","-0.49%"
"Mar 21, 2014","106.28","106.15","106.54","106.00","-","0.22%"
"Mar 20, 2014","106.05","106.08","106.26","105.28","-","-0.41%"
"Mar 19, 2014","106.49","107.12","107.15","106.41","-","-0.55%"
"Mar 18, 2014","107.08","106.31","107.46","105.90","-","0.57%"
"Mar 17, 2014","106.47","106.01","106.84","105.92","-","0.55%"
"Mar 14, 2014","105.89","105.98","106.42","105.54","-","-0.44%"
"Mar 13, 2014","106.36","107.53","107.72","106.36","-","-0.95%"
"Mar 12, 2014","107.38","107.73","107.89","107.05","-","-0.97%"
"Mar 11, 2014","108.43","108.77","109.00","108.09","-","-0.10%"
"Mar 10, 2014","108.54","108.80","109.60","108.22","-","-0.38%"
"Mar 07, 2014","108.95","110.29","110.46","108.85","-","-1.22%"
"Mar 06, 2014","110.30","110.40","110.53","110.01","-","0.27%"
"Mar 05, 2014","110.00","110.55","110.68","109.92","-","-0.77%"
"Mar 04, 2014","110.85","110.15","110.90","110.05","-","1.65%"
"Mar 03, 2014","109.05","108.96","109.61","108.43","-","-1.46%"
"Feb 28, 2014","110.67","110.73","111.08","110.31","-","-0.05%"
"Feb 27, 2014","110.72","110.56","110.87","105.04","-","0.14%"
"Feb 26, 2014","110.56","110.99","111.27","110.32","-","-0.45%"
"Feb 25, 2014","111.06","111.33","111.35","110.37","-","-0.51%"
"Feb 24, 2014","111.63","111.24","111.63","110.09","-","0.37%"
"Feb 21, 2014","111.22","111.53","111.61","110.56","-","0.39%"
"Feb 20, 2014","110.79","109.63","110.79","109.47","-","0.22%"
"Feb 19, 2014","110.55","110.34","110.77","109.20","-","-0.04%"
"Feb 18, 2014","110.59","109.75","110.70","108.12","-","0.93%"
"Feb 17, 2014","109.57","108.42","109.74","108.39","-","1.16%"
"Feb 14, 2014","108.31","108.24","108.46","108.06","-","0.04%"
"Feb 13, 2014","108.27","108.46","108.47","107.42","-","-0.25%"
"Feb 12, 2014","108.54","108.59","109.05","108.31","-","0.12%"
"Feb 11, 2014","108.41","107.53","108.41","107.48","-","1.20%"
"Feb 10, 2014","107.12","106.97","107.21","106.67","-","0.29%"
"Feb 07, 2014","106.81","106.94","107.20","106.34","-","0.15%"
"Feb 06, 2014","106.65","105.46","106.78","104.97","-","1.65%"
"Feb 05, 2014","104.92","104.50","105.35","104.37","-","0.12%"
"Feb 04, 2014","104.79","104.60","105.24","104.29","-","-0.26%"
"Feb 03, 2014","105.06","105.80","106.28","105.00","-","-0.77%"
"Jan 31, 2014","105.87","106.02","106.37","104.42","-","-0.29%"
"Jan 30, 2014","106.18","106.22","106.66","105.69","-","-0.17%"
"Jan 29, 2014","106.36","107.65","108.04","105.36","-","-0.46%"
"Jan 28, 2014","106.85","106.82","107.18","106.66","-","0.24%"
"Jan 27, 2014","106.59","108.41","108.53","106.41","-","-1.78%"
"Jan 24, 2014","108.52","110.41","110.60","108.39","-","-1.69%"
"Jan 23, 2014","110.39","111.16","111.47","104.98","-","-0.83%"
"Jan 22, 2014","111.31","111.75","112.00","111.27","-","-0.18%"
"Jan 21, 2014","111.51","111.59","112.23","111.33","-","-0.05%"
"Jan 20, 2014","111.57","111.33","111.58","111.20","-","0.09%"
"Jan 17, 2014","111.47","111.41","111.82","111.24","-","0.24%"
"Jan 16, 2014","111.20","111.32","111.48","111.15","-","-0.06%"
"Jan 15, 2014","111.27","110.62","111.36","110.50","-","0.85%"
"Jan 14, 2014","110.33","109.20","110.45","109.09","-","0.22%"
"Jan 13, 2014","110.09","110.09","110.24","109.70","-","0.22%"
"Jan 10, 2014","109.85","109.66","110.43","109.52","-","0.56%"
"Jan 09, 2014","109.24","109.79","110.14","109.08","-","-0.44%"
"Jan 08, 2014","109.72","110.10","110.11","109.59","-","-0.47%"
"Jan 07, 2014","110.24","109.65","110.47","109.57","-","0.45%"
"Jan 06, 2014","109.75","109.64","110.12","101.48","-","0.00%"
"Jan 03, 2014","109.75","109.65","110.00","109.29","-","0.11%"
"Jan 02, 2014","109.63","110.35","110.35","109.48","-","-0.51%"
"Jan 01, 2014","110.19","110.15","110.19","110.15","-","0.00%"
"Dec 31, 2013","110.19","110.03","110.34","109.38","-","0.23%"
"Dec 30, 2013","109.94","110.31","110.56","109.71","-","-0.29%"
"Dec 27, 2013","110.26","109.54","110.29","109.54","-","0.90%"
"Dec 26, 2013","109.28","109.19","109.28","109.19","-","0.00%"
"Dec 25, 2013","109.28","109.19","109.28","109.19","-","0.00%"
"Dec 24, 2013","109.28","108.99","109.61","108.99","-","0.20%"
"Dec 23, 2013","109.06","108.23","109.06","108.18","-","1.07%"
"Dec 20, 2013","107.91","107.68","108.12","107.52","-","0.26%"
"Dec 19, 2013","107.63","107.13","107.63","106.89","-","1.41%"
"Dec 18, 2013","106.13","106.42","106.64","106.13","-","0.12%"
"Dec 17, 2013","106.00","106.18","106.48","105.96","-","-0.61%"
"Dec 16, 2013","106.65","105.01","106.81","104.99","-","1.30%"
"Dec 13, 2013","105.28","105.28","105.71","105.19","-","-0.06%"
"Dec 12, 2013","105.34","105.99","106.05","105.19","-","-0.96%"
"Dec 11, 2013","106.36","106.48","107.16","106.36","-","-0.25%"
"Dec 10, 2013","106.63","107.04","107.49","106.60","-","-0.69%"
"Dec 09, 2013","107.37","107.54","107.56","106.98","-","0.09%"
"Dec 06, 2013","107.27","106.67","107.32","106.39","-","0.78%"
"Dec 05, 2013","106.44","106.43","106.81","106.32","-","-0.19%"
"Dec 04, 2013","106.64","107.12","107.24","106.15","-","-0.36%"
"Dec 03, 2013","107.03","107.86","107.92","107.02","-","-0.91%"
"Dec 02, 2013","108.01","109.05","109.05","108.01","-","-0.85%"
"Nov 29, 2013","108.94","108.98","109.48","108.94","-","-0.07%"
"Nov 28, 2013","109.02","108.90","109.38","108.78","-","0.10%"
"Nov 27, 2013","108.91","108.80","109.15","108.78","-","0.18%"
"Nov 26, 2013","108.71","109.59","109.72","108.71","-","-0.92%"
"Nov 25, 2013","109.72","109.77","109.95","109.59","-","0.29%"
"Nov 22, 2013","109.40","109.69","110.03","109.18","-","-0.14%"
"Nov 21, 2013","109.55","109.26","109.80","108.92","-","0.00%"
"Nov 20, 2013","109.55","109.40","110.03","109.20","-","-0.23%"
"Nov 19, 2013","109.80","109.69","109.94","106.93","-","-0.38%"
"Nov 18, 2013","110.22","109.63","110.32","109.35","-","0.49%"
"Nov 15, 2013","109.68","109.51","109.80","109.20","-","0.39%"
"Nov 14, 2013","109.25","109.49","109.71","108.86","-","0.51%"
"Nov 13, 2013","108.70","109.64","109.68","108.41","-","-1.38%"
"Nov 12, 2013","110.22","109.96","110.22","109.66","-","-0.04%"
"Nov 11, 2013","110.26","110.25","110.53","109.83","-","0.31%"
"Nov 08, 2013","109.92","109.06","110.02","108.92","-","0.22%"
"Nov 07, 2013","109.68","110.26","110.99","109.39","-","-0.65%"
"Nov 06, 2013","110.40","110.76","110.86","110.31","-","-0.14%"
"Nov 05, 2013","110.56","110.82","110.90","109.94","-","-0.15%"
"Nov 04, 2013","110.73","110.62","110.99","103.47","-","0.51%"
"Nov 01, 2013","110.17","110.52","110.52","109.81","-","0.15%"
"Oct 31, 2013","110.01","110.36","110.54","109.86","-","-0.45%"
"Oct 30, 2013","110.51","110.80","111.26","110.31","-","-0.05%"
"Oct 29, 2013","110.57","109.87","110.59","109.87","-","0.74%"
"Oct 28, 2013","109.76","109.93","109.93","109.39","-","0.09%"
"Oct 25, 2013","109.66","109.36","109.78","109.33","-","0.12%"
"Oct 24, 2013","109.53","109.13","109.63","109.03","-","0.61%"
"Oct 23, 2013","108.87","108.86","109.04","108.54","-","-0.41%"
"Oct 22, 2013","109.32","108.70","109.74","108.68","-","0.65%"
"Oct 21, 2013","108.61","108.25","108.61","108.04","-","0.43%"
"Oct 18, 2013","108.14","107.99","108.14","107.60","-","0.60%"
"Oct 17, 2013","107.49","107.03","107.49","106.67","-","0.16%"
"Oct 16, 2013","107.32","106.75","107.53","106.18","-","0.36%"
"Oct 15, 2013","106.94","106.92","107.29","106.69","-","0.62%"
"Oct 14, 2013","106.28","105.81","106.30","105.61","-","0.29%"
"Oct 11, 2013","105.97","105.39","106.01","105.13","-","0.90%"
"Oct 10, 2013","105.02","104.00","105.28","103.78","-","1.39%"
"Oct 09, 2013","103.58","103.75","104.14","103.26","-","-0.40%"
"Oct 08, 2013","104.00","104.97","105.06","104.00","-","-1.11%"
"Oct 07, 2013","105.17","105.04","105.18","104.40","-","-0.20%"
"Oct 04, 2013","105.38","105.22","105.70","104.99","-","0.07%"
"Oct 03, 2013","105.31","105.27","105.73","105.20","-","0.24%"
"Oct 02, 2013","105.06","104.98","105.06","104.22","-","-0.30%"
"Oct 01, 2013","105.38","105.35","105.49","101.38","-","-0.08%"
"Sep 30, 2013","105.46","105.18","106.23","105.17","-","-0.84%"
"Sep 27, 2013","106.35","107.19","107.33","94.35","-","-0.85%"
"Sep 26, 2013","107.26","107.13","107.49","106.80","-","0.18%"
"Sep 25, 2013","107.07","107.15","107.69","106.69","-","-0.25%"
"Sep 24, 2013","107.34","107.17","107.55","106.99","-","0.22%"
"Sep 23, 2013","107.10","107.76","107.77","106.86","-","-0.56%"
"Sep 20, 2013","107.70","107.83","108.27","107.69","-","-0.49%"
"Sep 19, 2013","108.23","108.49","108.81","105.84","-","0.97%"
"Sep 18, 2013","107.19","107.54","107.60","106.76","-","-0.07%"
"Sep 17, 2013","107.26","107.97","107.97","107.26","-","-0.82%"
"Sep 16, 2013","108.15","108.53","108.57","106.70","-","0.64%"
"Sep 13, 2013","107.46","107.36","107.46","106.03","-","-0.07%"
"Sep 12, 2013","107.54","107.45","107.82","107.07","-","0.01%"
"Sep 11, 2013","107.53","107.52","107.53","107.06","-","0.08%"
"Sep 10, 2013","107.44","107.29","107.69","107.21","-","0.72%"
"Sep 09, 2013","106.67","107.07","107.12","106.33","-","-0.28%"
"Sep 06, 2013","106.97","106.65","107.29","106.10","-","0.22%"
"Sep 05, 2013","106.74","106.12","106.86","105.58","-","0.96%"
"Sep 04, 2013","105.73","105.85","105.85","104.95","-","0.16%"
"Sep 03, 2013","105.56","106.50","106.55","105.45","-","-0.66%"
"Sep 02, 2013","106.26","105.82","106.73","105.82","-","1.54%"
"Aug 30, 2013","104.65","106.09","106.13","104.65","-","-1.09%"
"Aug 29, 2013","105.80","105.08","106.08","105.08","-","0.94%"
"Aug 28, 2013","104.81","104.46","104.91","104.20","-","-0.16%"
"Aug 27, 2013","104.98","105.42","105.77","104.78","-","-0.86%"
"Aug 26, 2013","105.89","105.53","105.89","105.53","-","0.00%"
"Aug 23, 2013","105.89","105.07","106.26","104.76","-","0.68%"
"Aug 22, 2013","105.18","104.34","105.50","104.34","-","0.86%"
"Aug 21, 2013","104.28","105.14","105.16","104.23","-","-1.07%"
"Aug 20, 2013","105.41","104.92","105.41","104.55","-","-0.19%"
"Aug 19, 2013","105.61","106.35","106.48","105.33","-","-0.60%"
"Aug 16, 2013","106.25","106.25","106.25","106.25","-","0.15%"
"Aug 15, 2013","106.09","106.09","106.09","106.09","-","-1.52%"
"Aug 14, 2013","107.73","107.73","107.73","107.73","-","-0.35%"
"Aug 13, 2013","108.11","108.11","108.11","108.11","-","0.53%"
"Aug 12, 2013","107.54","107.54","107.54","107.54","-","-0.05%"
"Aug 09, 2013","107.59","107.59","107.59","107.59","-","0.85%"
"Aug 08, 2013","106.68","106.68","106.68","106.68","-","0.25%"
"Aug 07, 2013","106.41","106.41","106.41","106.41","-","-1.46%"
"Aug 06, 2013","107.99","107.99","107.99","107.99","-","-0.19%"
"Aug 05, 2013","108.20","108.20","108.20","108.20","-","-0.53%"
"Aug 02, 2013","108.78","108.78","108.78","108.78","-","-0.45%"
"Aug 01, 2013","109.27","109.27","109.27","109.27","-","1.26%"
"Jul 31, 2013","107.91","107.91","107.91","107.91","-","0.84%"
"Jul 30, 2013","107.01","107.01","107.01","107.01","-","0.04%"
"Jul 29, 2013","106.97","106.97","106.97","106.97","-","0.11%"
"Jul 26, 2013","106.85","106.85","106.85","106.85","-","-0.51%"
"Jul 25, 2013","107.40","107.40","107.40","107.40","-","-0.45%"
"Jul 24, 2013","107.89","107.89","107.89","107.89","-","0.29%"
"Jul 23, 2013","107.58","107.58","107.58","107.58","-","-0.38%"
"Jul 22, 2013","107.99","107.99","107.99","107.99","-","-0.12%"
"Jul 19, 2013","108.12","108.12","108.12","108.12","-","-0.09%"
"Jul 18, 2013","108.22","108.22","108.22","108.22","-","0.90%"
"Jul 17, 2013","107.25","107.25","107.25","107.25","-","0.27%"
"Jul 16, 2013","106.96","106.96","106.96","106.96","-","-0.48%"
"Jul 15, 2013","107.48","107.48","107.48","107.48","-","0.69%"
"Jul 12, 2013","106.74","106.74","106.74","106.74","-","0.01%"
"Jul 11, 2013","106.73","106.73","106.73","106.73","-","0.55%"
"Jul 10, 2013","106.15","106.15","106.15","106.15","-","-0.19%"
"Jul 09, 2013","106.35","106.35","106.35","106.35","-","0.93%"
"Jul 08, 2013","105.37","105.37","105.37","105.37","-","1.16%"
"Jul 05, 2013","104.16","104.16","104.16","104.16","-","-0.73%"
"Jul 04, 2013","104.93","104.93","104.93","104.93","-","3.23%"
"Jul 03, 2013","101.65","101.65","101.65","101.65","-","-1.24%"
"Jul 02, 2013","102.93","102.93","102.93","102.93","-","-0.08%"
"Jul 01, 2013","103.01","103.01","103.01","103.01","-","1.47%"
"Jun 28, 2013","101.52","101.52","101.52","101.52","-","-0.50%"
"Jun 27, 2013","102.03","102.03","102.03","102.03","-","1.22%"
"Jun 26, 2013","100.80","100.80","100.80","100.80","-","1.09%"
"Jun 25, 2013","99.71","99.71","99.71","99.71","-","1.24%"
"Jun 24, 2013","98.49","98.49","98.49","98.49","-","-1.38%"
"Jun 21, 2013","99.87","99.87","99.87","99.87","-","-0.66%"
"Jun 20, 2013","100.53","103.66","103.66","100.31","-","-3.07%"
"Jun 19, 2013","103.71","104.13","104.28","103.41","-","-0.40%"
"Jun 18, 2013","104.13","103.36","104.52","103.03","-","0.74%"
"Jun 17, 2013","103.36","103.02","104.04","103.02","-","0.35%"
"Jun 14, 2013","103.00","103.02","103.59","102.75","-","-0.02%"
"Jun 13, 2013","103.02","102.93","103.13","101.35","-","0.08%"
"Jun 12, 2013","102.94","103.64","104.01","102.90","-","-0.68%"
"Jun 11, 2013","103.64","104.60","104.60","102.60","-","-0.91%"
"Jun 10, 2013","104.59","104.86","104.99","104.29","-","-0.26%"
"Jun 07, 2013","104.86","103.49","105.01","103.12","-","1.32%"
"Jun 06, 2013","103.49","104.90","105.14","103.49","-","-1.34%"
"Jun 05, 2013","104.90","107.17","107.17","104.90","-","-2.15%"
"Jun 04, 2013","107.20","106.59","107.43","106.59","-","0.58%"
"Jun 03, 2013","106.58","107.52","107.52","106.42","-","-0.89%"
"May 31, 2013","107.54","108.76","108.76","107.44","-","-1.12%"
"May 30, 2013","108.76","108.30","108.76","108.04","-","0.42%"
"May 29, 2013","108.30","110.57","110.57","108.20","-","-2.05%"
"May 28, 2013","110.57","108.82","111.06","108.82","-","1.61%"
"May 27, 2013","108.82","108.82","108.82","108.82","-","0.00%"
"May 24, 2013","108.82","109.50","109.77","108.56","-","-0.61%"
"May 23, 2013","109.49","111.93","111.93","108.88","-","-2.20%"
"May 22, 2013","111.95","111.32","112.50","110.95","-","0.57%"
"May 21, 2013","111.32","110.61","111.32","110.39","-","0.64%"
"May 20, 2013","110.61","110.05","110.61","109.80","-","0.53%"
"May 17, 2013","110.03","109.44","110.08","109.13","-","0.56%"
"May 16, 2013","109.42","109.53","109.90","109.26","-","-0.10%"
"May 15, 2013","109.53","109.20","109.64","109.05","-","0.31%"
"May 14, 2013","109.19","108.33","109.19","108.04","-","0.80%"
"May 13, 2013","108.32","108.28","108.34","107.86","-","0.03%"
"May 10, 2013","108.29","107.69","108.50","107.69","-","0.59%"
"May 09, 2013","107.65","107.57","107.72","107.37","-","0.07%"
"May 08, 2013","107.57","107.22","107.65","107.10","-","0.33%"
"May 07, 2013","107.22","106.47","107.27","106.47","-","0.71%"
"May 06, 2013","106.46","106.46","106.46","106.46","-","0.00%"
"May 03, 2013","106.46","105.61","106.78","105.40","-","0.82%"
"May 02, 2013","105.59","105.46","105.72","104.81","-","0.11%"
"May 01, 2013","105.47","105.10","105.82","105.10","-","0.38%"
"Apr 30, 2013","105.07","105.55","105.99","104.81","-","-0.45%"
"Apr 29, 2013","105.55","105.08","105.55","104.93","-","0.46%"
"Apr 26, 2013","105.07","105.30","105.30","104.59","-","-0.22%"
"Apr 25, 2013","105.30","105.17","105.74","104.83","-","0.12%"
"Apr 24, 2013","105.17","104.80","105.29","104.63","-","0.35%"
"Apr 23, 2013","104.80","102.79","104.80","102.74","-","1.96%"
"Apr 22, 2013","102.79","102.89","103.80","102.44","-","-0.10%"
"Apr 19, 2013","102.89","102.17","102.96","102.17","-","0.71%"
"Apr 18, 2013","102.16","102.13","102.68","101.86","-","0.03%"
"Apr 17, 2013","102.13","103.06","103.57","101.82","-","-0.92%"
"Apr 16, 2013","103.08","103.77","103.77","103.06","-","-0.66%"
"Apr 15, 2013","103.77","104.36","104.36","103.05","-","-0.57%"
"Apr 12, 2013","104.37","104.94","104.94","104.12","-","-0.54%"
"Apr 11, 2013","104.94","104.54","105.05","104.38","-","0.38%"
"Apr 10, 2013","104.54","103.39","104.84","103.39","-","1.12%"
"Apr 09, 2013","103.38","102.75","103.62","102.75","-","0.62%"
"Apr 08, 2013","102.74","102.30","102.93","102.30","-","0.44%"
"Apr 05, 2013","102.29","103.80","103.82","101.72","-","-1.45%"
"Apr 04, 2013","103.80","105.03","105.11","103.76","-","-1.17%"
"Apr 03, 2013","105.03","105.95","105.95","104.99","-","-1.12%"
"Apr 02, 2013","106.22","104.89","106.44","104.89","-","1.27%"
"Apr 01, 2013","104.89","104.89","104.89","104.89","-","0.00%"
"Mar 29, 2013","104.89","104.89","104.89","104.89","-","0.00%"
"Mar 28, 2013","104.89","104.48","105.55","104.40","-","0.40%"
"Mar 27, 2013","104.47","104.61","104.94","103.75","-","-0.12%"
"Mar 26, 2013","104.60","104.34","104.70","104.14","-","0.25%"
"Mar 25, 2013","104.34","104.48","105.55","104.14","-","-0.09%"
"Mar 22, 2013","104.43","104.28","104.98","104.16","-","0.13%"
"Mar 21, 2013","104.29","104.96","104.96","103.89","-","-0.63%"
"Mar 20, 2013","104.95","105.17","105.65","104.76","-","-0.21%"
"Mar 19, 2013","105.17","105.36","105.66","104.72","-","-0.19%"
"Mar 18, 2013","105.37","105.77","105.77","104.27","-","-0.45%"
"Mar 15, 2013","105.85","106.48","106.54","105.55","-","-0.60%"
"Mar 14, 2013","106.49","105.67","106.55","105.67","-","0.80%"
"Mar 13, 2013","105.64","106.18","106.18","104.95","-","-0.52%"
"Mar 12, 2013","106.19","106.13","106.60","105.91","-","0.06%"
"Mar 11, 2013","106.13","105.76","106.17","105.63","-","0.35%"
"Mar 08, 2013","105.76","104.90","105.83","104.90","-","0.83%"
"Mar 07, 2013","104.89","104.78","105.25","104.78","-","0.10%"
"Mar 06, 2013","104.78","104.83","105.32","104.63","-","-0.04%"
"Mar 05, 2013","104.82","103.46","104.90","103.46","-","1.29%"
"Mar 04, 2013","103.48","104.11","104.11","103.35","-","-0.61%"
"Mar 01, 2013","104.11","103.82","104.30","102.95","-","0.28%"
"Feb 28, 2013","103.82","103.24","104.03","103.24","-","0.56%"
"Feb 27, 2013","103.24","102.35","103.39","102.34","-","0.88%"
"Feb 26, 2013","102.34","103.75","103.75","102.20","-","-1.37%"
"Feb 25, 2013","103.76","103.42","104.31","103.28","-","0.33%"
"Feb 22, 2013","103.42","102.72","103.58","102.72","-","0.68%"
"Feb 21, 2013","102.72","104.50","104.50","102.59","-","-1.71%"
"Feb 20, 2013","104.51","104.24","104.73","104.04","-","0.27%"
"Feb 19, 2013","104.23","103.32","104.38","103.09","-","0.89%"
"Feb 18, 2013","103.31","103.48","103.48","103.13","-","-0.17%"
"Feb 15, 2013","103.49","103.42","103.87","103.21","-","0.07%"
"Feb 14, 2013","103.42","103.91","103.94","103.00","-","-0.46%"
"Feb 13, 2013","103.90","103.48","104.31","103.13","-","0.32%"
"Feb 12, 2013","103.57","102.52","103.57","102.29","-","1.02%"
"Feb 11, 2013","102.52","102.32","102.85","102.14","-","0.20%"
"Feb 08, 2013","102.32","101.66","102.53","101.66","-","0.64%"
"Feb 07, 2013","101.67","102.73","103.00","101.48","-","-1.02%"
"Feb 06, 2013","102.72","102.56","103.14","102.25","-","0.17%"
"Feb 05, 2013","102.55","101.94","102.77","101.90","-","0.60%"
"Feb 04, 2013","101.94","103.55","103.55","101.76","-","-1.55%"
"Feb 01, 2013","103.54","102.35","103.66","102.35","-","1.17%"
"Jan 31, 2013","102.34","102.97","102.97","102.34","-","-0.61%"
"Jan 30, 2013","102.97","103.15","103.42","102.87","-","-0.17%"
"Jan 29, 2013","103.15","102.33","103.26","102.26","-","0.80%"
"Jan 28, 2013","102.33","102.16","102.62","102.08","-","0.16%"
"Jan 25, 2013","102.17","101.97","102.17","101.67","-","0.22%"
"Jan 24, 2013","101.95","100.79","102.05","100.63","-","1.15%"
"Jan 23, 2013","100.79","100.45","100.84","100.45","-","0.34%"
"Jan 22, 2013","100.45","100.48","100.58","99.96","-","-0.03%"
"Jan 21, 2013","100.48","100.06","100.50","100.06","-","0.42%"
"Jan 18, 2013","100.06","99.72","100.36","99.72","-","0.33%"
"Jan 17, 2013","99.73","99.30","99.77","98.99","-","0.43%"
"Jan 16, 2013","99.30","99.58","99.58","98.83","-","-0.29%"
"Jan 15, 2013","99.59","99.41","99.59","99.06","-","0.18%"
"Jan 14, 2013","99.41","99.65","99.83","99.40","-","-0.24%"
"Jan 11, 2013","99.65","99.42","99.65","99.23","-","0.25%"
"Jan 10, 2013","99.40","99.39","99.66","99.21","-","0.03%"
"Jan 09, 2013","99.37","98.59","99.62","98.59","-","0.79%"
"Jan 08, 2013","98.59","98.73","99.11","98.59","-","-0.14%"
"Jan 07, 2013","98.73","99.10","99.10","98.68","-","-0.39%"
"Jan 04, 2013","99.12","98.32","99.12","98.22","-","0.81%"
"Jan 03, 2013","98.32","97.99","98.36","97.82","-","0.36%"
"Jan 02, 2013","97.97","95.89","98.25","95.89","-","2.20%"
"Jan 01, 2013","95.86","95.86","95.86","95.86","-","0.00%"
"Dec 31, 2012","95.86","96.27","96.27","95.48","-","-0.45%"
"Dec 28, 2012","96.29","96.72","97.06","96.14","-","-0.44%"
"Dec 27, 2012","96.72","96.74","97.39","96.54","-","-0.02%"
"Dec 26, 2012","96.74","96.74","96.74","96.74","-","0.00%"
"Dec 25, 2012","96.74","96.74","96.74","96.74","-","0.00%"
"Dec 24, 2012","96.74","96.54","96.83","96.50","-","0.23%"
"Dec 21, 2012","96.52","96.83","96.83","95.84","-","-0.32%"
"Dec 20, 2012","96.83","96.92","97.04","96.74","-","-0.08%"
"Dec 19, 2012","96.91","96.51","97.18","96.51","-","0.42%"
"Dec 18, 2012","96.50","96.20","96.68","96.20","-","0.32%"
"Dec 17, 2012","96.19","96.31","96.31","95.66","-","-0.11%"
"Dec 14, 2012","96.30","96.47","96.67","96.19","-","-0.17%"
"Dec 13, 2012","96.46","96.46","96.46","96.46","-","-0.30%"
"Dec 12, 2012","96.75","96.75","96.75","96.75","-","0.30%"
"Dec 11, 2012","96.46","96.46","96.46","96.46","-","0.03%"
"Dec 10, 2012","96.43","96.43","96.43","96.43","-","0.12%"
"Dec 07, 2012","96.31","96.31","96.31","96.31","-","0.78%"
"Dec 06, 2012","95.56","95.56","95.56","95.56","-","-0.52%"
"Dec 05, 2012","96.06","96.06","96.06","96.06","-","0.43%"
"Dec 04, 2012","95.65","95.65","95.65","95.65","-","-0.02%"
"Dec 03, 2012","95.67","95.67","95.67","95.67","-","0.09%"
"Nov 30, 2012","95.58","95.58","95.58","95.58","-","-0.09%"
"Nov 29, 2012","95.67","95.67","95.67","95.67","-","1.16%"
"Nov 28, 2012","94.57","94.57","94.57","94.57","-","0.07%"
"Nov 27, 2012","94.50","94.50","94.50","94.50","-","0.20%"
"Nov 26, 2012","94.31","94.31","94.31","94.31","-","-0.56%"
"Nov 23, 2012","94.84","94.84","94.84","94.84","-","0.44%"
"Nov 22, 2012","94.42","94.42","94.42","94.42","-","0.67%"
"Nov 21, 2012","93.79","93.79","93.79","93.79","-","0.09%"
"Nov 20, 2012","93.71","93.71","93.71","93.71","-","0.12%"
"Nov 19, 2012","93.60","93.60","93.60","93.60","-","2.43%"
"Nov 16, 2012","91.38","91.38","91.38","91.38","-","-1.21%"
"Nov 15, 2012","92.50","92.50","92.50","92.50","-","-0.70%"
"Nov 14, 2012","93.15","93.15","93.15","93.15","-","-1.09%"
"Nov 13, 2012","94.18","94.18","94.18","94.18","-","0.27%"
"Nov 12, 2012","93.93","93.93","93.93","93.93","-","-0.09%"
"Nov 09, 2012","94.01","94.01","94.01","94.01","-","-0.09%"
"Nov 08, 2012","94.09","94.09","94.09","94.09","-","-0.23%"
"Nov 07, 2012","94.31","94.31","94.31","94.31","-","-1.67%"
"Nov 06, 2012","95.91","95.91","95.91","95.91","-","0.82%"
"Nov 05, 2012","95.13","95.13","95.13","95.13","-","-0.48%"
"Nov 02, 2012","95.59","95.59","95.59","95.59","-","0.09%"
"Nov 01, 2012","95.50","95.50","95.50","95.50","-","1.30%"
"Oct 31, 2012","94.27","94.27","94.27","94.27","-","-1.31%"
"Oct 30, 2012","95.52","95.52","95.52","95.52","-","0.93%"
"Oct 29, 2012","94.64","94.64","94.64","94.64","-","-0.23%"
"Oct 26, 2012","94.86","94.86","94.86","94.86","-","0.00%"
"Oct 25, 2012","94.86","94.86","94.86","94.86","-","0.05%"
"Oct 24, 2012","94.81","94.81","94.81","94.81","-","0.07%"
"Oct 23, 2012","94.74","94.74","94.74","94.74","-","-1.36%"
"Oct 22, 2012","96.05","96.05","96.05","96.05","-","-0.20%"
"Oct 19, 2012","96.24","96.24","96.24","96.24","-","-0.30%"
"Oct 18, 2012","96.53","96.53","96.53","96.53","-","0.12%"
"Oct 17, 2012","96.41","96.41","96.41","96.41","-","0.74%"
"Oct 16, 2012","95.70","95.70","95.70","95.70","-","1.14%"
"Oct 15, 2012","94.62","94.62","94.62","94.62","-","0.20%"
"Oct 12, 2012","94.43","94.43","94.43","94.43","-","-0.57%"
"Oct 11, 2012","94.97","94.97","94.97","94.97","-","0.91%"
"Oct 10, 2012","94.11","94.11","94.11","94.11","-","-0.60%"
"Oct 09, 2012","94.68","94.68","94.68","94.68","-","-0.49%"
"Oct 08, 2012","95.15","95.15","95.15","95.15","-","-0.48%"
"Oct 05, 2012","95.61","95.61","95.61","95.61","-","0.70%"
"Oct 04, 2012","94.95","94.95","94.95","94.95","-","0.06%"
"Oct 03, 2012","94.89","94.89","94.89","94.89","-","0.32%"
"Oct 02, 2012","94.59","94.59","94.59","94.59","-","-0.22%"
"Oct 01, 2012","94.80","94.80","94.80","94.80","-","1.42%"
"Sep 28, 2012","93.47","93.47","93.47","93.47","-","-0.70%"
"Sep 27, 2012","94.13","94.13","94.13","94.13","-","0.23%"
"Sep 26, 2012","93.91","93.91","93.91","93.91","-","-1.54%"
"Sep 25, 2012","95.38","95.38","95.38","95.38","-","0.34%"
"Sep 24, 2012","95.06","95.06","95.06","95.06","-","-0.18%"
"Sep 21, 2012","95.23","95.23","95.23","95.23","-","-0.05%"
